mrna,lncrna
1059,748
1059,1241
1059,264
1059,272
70,786
70,788
70,606
70,1015
70,882
70,121
70,561
70,1495
70,1109
70,773
70,603
70,59
70,1215
70,796
70,185
70,522
70,476
70,1142
70,1101
70,916
70,755
70,740
70,1393
70,66
70,194
70,1128
70,322
70,445
70,1048
70,236
70,52
70,30
70,497
70,681
70,688
70,287
70,1375
70,55
70,1444
70,834
70,1037
70,915
70,31
70,785
70,149
70,568
70,1184
70,219
70,123
70,518
70,1073
70,837
70,1387
70,1338
70,589
70,1252
70,1325
70,615
70,765
70,1383
70,1263
70,964
70,327
70,461
70,484
70,1307
70,797
70,1230
70,65
70,521
70,1462
70,640
70,483
70,1297
70,1364
70,720
70,1295
70,1105
70,1411
70,173
70,203
70,950
70,1249
70,1391
70,1167
70,1144
70,292
70,215
70,95
70,224
70,608
70,1412
70,949
70,452
70,272
1560,1241
1560,1428
1296,748
1296,1241
1296,264
1296,1428
2504,9
781,1241
834,194
834,236
834,688
834,834
834,1252
834,765
834,484
834,1307
834,65
834,640
834,1364
834,720
834,950
834,171
834,608
834,949
834,452
834,272
791,178
768,1015
768,882
768,121
768,561
768,1109
768,773
768,59
768,1215
768,188
768,796
768,1140
768,522
768,1142
768,1101
768,916
768,755
768,740
768,1393
768,1128
768,322
768,445
768,1048
768,1475
768,30
768,497
768,1375
768,55
768,1037
768,1363
768,1184
768,219
768,123
768,518
768,1073
768,1387
768,238
768,781
768,589
768,1325
768,615
768,1383
768,1263
768,964
768,484
768,1307
768,319
768,1230
768,854
768,744
768,1462
768,144
768,640
768,483
768,1364
768,1295
768,1105
768,1411
768,98
768,203
768,950
768,1249
768,1391
768,687
768,769
768,1167
768,1144
768,292
768,215
768,224
768,1412
768,1362
768,949
768,1005
768,1152
13,688
13,720
13,452
13,272
1828,1142
1828,916
1828,740
1828,1393
1828,1048
1828,30
1828,497
1828,688
1828,1444
1828,834
1828,1037
1828,785
1828,518
1828,1073
1828,837
1828,1387
1828,1252
1828,615
1828,765
1828,1383
1828,1263
1828,964
1828,327
1828,461
1828,484
1828,1307
1828,65
1828,521
1828,1462
1828,640
1828,483
1828,1364
1828,720
1828,173
1828,203
1828,950
1828,1249
1828,1144
1828,171
1828,215
1828,95
1828,949
1828,452
1828,108
1828,272
1828,666
2265,1241
1130,1251
1130,1241
1130,1428
1183,1109
1183,185
1183,1142
1183,916
1183,740
1183,194
1183,1048
1183,497
1183,55
1183,915
1183,149
1183,123
1183,615
1183,765
1183,1383
1183,964
1183,461
1183,484
1183,65
1183,1364
670,236
670,272
1359,1048
1359,55
1359,1225
1359,282
61,1285
61,1428
2153,1241
2153,272
39,1251
39,748
39,1241
39,1285
39,546
2263,915
2263,765
2263,65
2263,173
2263,272
1531,1307
1531,640
1531,1364
1531,1391
1531,171
2194,1427
2194,606
2194,1015
2194,882
2194,121
2194,561
2194,1495
2194,1109
2194,773
2194,59
2194,1215
2194,188
2194,1142
2194,1101
2194,916
2194,755
2194,740
2194,1393
2194,1128
2194,322
2194,445
2194,1048
2194,30
2194,497
2194,688
2194,1375
2194,55
2194,1037
2194,1363
2194,149
2194,219
2194,123
2194,518
2194,1073
2194,1387
2194,282
2194,238
2194,781
2194,589
2194,1325
2194,615
2194,1383
2194,1263
2194,964
2194,461
2194,484
2194,1307
2194,1230
2194,65
2194,521
2194,1462
2194,640
2194,483
2194,1364
2194,635
2194,1295
2194,1105
2194,1411
2194,203
2194,950
2194,1249
2194,1144
2194,292
2194,215
2194,224
2194,1412
2194,949
2194,1005
2194,452
2194,1152
2194,666
1720,87
1720,1352
912,272
1134,688
1134,834
1134,1307
1134,178
1134,640
1134,720
1134,264
1134,171
1134,95
1134,452
1134,272
1577,1251
1577,748
1577,1241
1577,264
1577,1428
1577,546
1186,1427
1186,882
1186,561
1186,1215
1186,188
1186,1101
1186,740
1186,322
1186,30
1186,688
1186,1375
1186,1444
1186,1037
1186,149
1186,518
1186,1073
1186,238
1186,615
1186,1383
1186,1263
1186,964
1186,461
1186,484
1186,521
1186,1462
1186,144
1186,640
1186,483
1186,1364
1186,635
1186,1295
1186,1411
1186,203
1186,950
1186,1249
1186,769
1186,1144
1186,215
1186,949
1186,1005
1186,452
1186,108
1186,1152
1186,666
1869,1241
152,121
152,561
152,1109
152,1215
152,1142
152,1101
152,916
152,740
152,1393
152,322
152,1048
152,30
152,497
152,688
152,1375
152,55
152,1037
152,149
152,219
152,123
152,518
152,1073
152,1387
152,589
152,615
152,765
152,1383
152,1263
152,964
152,461
152,484
152,1307
152,1230
152,854
152,65
152,521
152,1462
152,640
152,483
152,1364
152,720
152,1295
152,1105
152,173
152,203
152,950
152,1249
152,1144
152,171
152,215
152,608
152,1412
152,949
152,1005
152,452
152,108
152,272
162,765
162,272
390,740
390,688
390,1444
390,518
390,1073
390,1252
390,615
390,1383
390,964
390,461
390,484
390,1307
390,65
390,521
390,1462
390,640
390,483
390,1364
390,720
390,203
390,950
390,1249
390,1144
390,215
390,95
390,949
390,1005
390,452
390,108
390,272
390,666
1525,1190
1525,638
1525,63
1525,1415
1525,1072
1525,999
1525,81
1525,208
1525,610
1525,1398
1525,607
1525,1094
1525,397
1810,1048
1810,518
1810,1387
1810,282
1810,484
1810,1307
1810,640
1810,1364
1810,1391
1810,215
1810,95
930,624
930,262
868,178
382,570
1456,748
1456,1241
1456,1428
1456,546
84,570
376,1427
376,1015
376,882
376,121
376,561
376,1109
376,1215
376,188
376,1142
376,1101
376,916
376,740
376,1393
376,1128
376,322
376,445
376,1048
376,30
376,497
376,688
376,1375
376,55
376,1444
376,1037
376,1363
376,149
376,219
376,123
376,518
376,1073
376,1387
376,238
376,589
376,1325
376,615
376,1383
376,1263
376,964
376,461
376,484
376,1307
376,1230
376,854
376,65
376,521
376,1462
376,640
376,483
376,1364
376,720
376,635
376,1295
376,1105
376,1411
376,173
376,203
376,950
376,1249
376,1144
376,292
376,171
376,215
376,95
376,224
376,1412
376,949
376,1005
376,452
376,108
376,272
376,666
499,282
499,1411
365,1427
365,1015
365,882
365,561
365,59
365,1215
365,188
365,522
365,1101
365,1393
365,1128
365,322
365,445
365,688
365,1375
365,1037
365,1363
365,518
365,1073
365,238
365,1325
365,615
365,1383
365,1263
365,189
365,484
365,1230
365,1462
365,144
365,640
365,483
365,1364
365,635
365,1295
365,1411
365,203
365,1249
365,769
365,1144
365,215
365,1005
365,1409
365,452
365,1152
365,666
1923,882
1923,614
1923,561
1923,603
1923,59
1923,1215
1923,796
1923,522
1923,476
1923,1393
1923,1128
1923,445
1923,1048
1923,1375
1923,1037
1923,1073
1923,1325
1923,484
1923,640
1923,203
1923,1391
1923,923
1923,224
379,82
379,1046
1502,992
1502,1087
1502,1086
1004,614
1004,561
1004,59
1004,1215
1004,796
1004,522
1004,1142
1004,755
1004,740
1004,1393
1004,1128
1004,445
1004,1048
1004,30
1004,497
1004,1375
1004,834
1004,1037
1004,518
1004,1073
1004,1325
1004,1383
1004,484
1004,1307
1004,319
1004,1230
1004,640
1004,1364
1004,203
1004,1391
1004,215
1004,95
1004,949
1004,666
804,546
1355,1307
1355,640
1355,171
1355,272
1145,740
1145,123
1145,484
1145,1307
1145,521
1145,640
2512,263
2512,748
2512,1241
2512,264
1642,561
1642,59
1642,1215
1642,796
1642,185
1642,522
1642,1142
1642,740
1642,1393
1642,1128
1642,1048
1642,30
1642,688
1642,1375
1642,55
1642,834
1642,1037
1642,219
1642,518
1642,1073
1642,1325
1642,1383
1642,964
1642,484
1642,1307
1642,1230
1642,521
1642,1462
1642,640
1642,483
1642,1364
1642,1105
1642,203
1642,950
1642,1144
1642,171
1642,215
1642,1412
1642,949
1642,452
1642,272
1642,666
1149,740
1149,688
1149,765
1149,461
1149,484
1149,65
1149,178
1149,640
1149,720
1149,95
1149,949
1149,452
1149,272
1353,103
1353,453
570,748
570,1241
2015,1427
2015,882
2015,121
2015,561
2015,1215
2015,188
2015,1142
2015,1101
2015,916
2015,740
2015,1393
2015,322
2015,1048
2015,30
2015,688
2015,1375
2015,55
2015,1444
2015,1037
2015,149
2015,219
2015,123
2015,518
2015,1073
2015,238
2015,1325
2015,615
2015,1383
2015,1263
2015,964
2015,461
2015,484
2015,1307
2015,521
2015,1462
2015,640
2015,483
2015,1364
2015,635
2015,1105
2015,1411
2015,203
2015,950
2015,1249
2015,212
2015,1144
2015,215
2015,1412
2015,949
2015,1005
2015,452
2015,1152
2015,666
1139,688
1139,834
1139,1037
1139,518
1139,282
1139,1252
1139,484
1139,1307
1139,640
1139,1364
1139,1105
1139,203
1139,950
1139,215
1214,8
2258,1015
2258,882
2258,121
2258,561
2258,1495
2258,1109
2258,1215
2258,188
2258,1142
2258,1101
2258,916
2258,755
2258,740
2258,1393
2258,1128
2258,322
2258,445
2258,1048
2258,30
2258,497
2258,688
2258,1375
2258,55
2258,1444
2258,1037
2258,149
2258,219
2258,123
2258,518
2258,1073
2258,1387
2258,238
2258,589
2258,1325
2258,615
2258,765
2258,1383
2258,1263
2258,964
2258,461
2258,484
2258,1307
2258,65
2258,521
2258,1462
2258,640
2258,483
2258,1364
2258,720
2258,1295
2258,1411
2258,203
2258,950
2258,1249
2258,212
2258,1144
2258,292
2258,215
2258,949
2258,1005
2258,452
2258,108
2258,666
1665,1134
1665,851
1665,624
1665,283
1665,165
1665,463
1665,653
1665,154
1665,863
1665,126
1665,501
1665,1480
1665,1189
1665,1175
1665,646
1665,1477
1665,360
1665,36
1665,474
1665,898
1665,864
1665,1292
1665,1286
1665,381
1665,455
1665,1024
1665,1291
1665,1038
1665,1199
1665,20
1665,1025
1665,641
1665,1202
1665,1023
1665,205
1665,1026
1665,1083
1665,612
1665,1058
1665,610
1665,761
1665,32
1665,613
1665,1314
1665,607
1665,1257
1665,1060
1665,806
1665,397
1665,907
1665,1382
1665,566
370,834
740,518
740,1383
740,640
740,1364
740,1105
740,950
740,784
740,171
740,215
740,949
2299,501
2299,1415
2299,208
2299,1398
1424,786
1424,1427
1424,606
1424,1015
1424,882
1424,121
1424,561
1424,773
1424,59
1424,1215
1424,188
1424,796
1424,522
1424,476
1424,1101
1424,755
1424,1393
1424,1128
1424,322
1424,445
1424,1048
1424,30
1424,1375
1424,55
1424,1037
1424,1363
1424,518
1424,1073
1424,238
1424,1325
1424,615
1424,1383
1424,1263
1424,189
1424,484
1424,1230
1424,854
1424,1462
1424,144
1424,640
1424,483
1424,1364
1424,635
1424,1295
1424,1411
1424,203
1424,1249
1424,687
1424,769
1424,1144
1424,215
1424,1005
1424,1152
1424,666
908,688
908,834
908,518
908,1073
908,837
908,1252
908,1383
908,327
908,461
908,484
908,1307
908,521
908,640
908,1364
908,720
908,1105
908,171
908,215
908,95
908,1412
908,949
908,452
908,272
798,1428
798,546
2428,532
2428,1109
2428,1142
2428,916
2428,1393
2428,322
2428,1048
2428,497
2428,287
2428,915
2428,31
2428,785
2428,1184
2428,1225
2428,1022
2428,964
2428,461
2428,484
2428,797
2428,527
2428,65
2428,299
2428,382
1868,561
1868,1215
1868,740
1868,1393
1868,322
1868,1048
1868,681
1868,688
1868,1375
1868,1037
1868,518
1868,1387
1868,238
1868,615
1868,1383
1868,1263
1868,964
1868,461
1868,484
1868,1230
1868,65
1868,521
1868,1462
1868,640
1868,483
1868,1364
1868,1411
1868,203
1868,1249
1868,1144
1868,215
1868,949
1868,1005
1868,452
1868,108
2261,748
2261,1241
1302,1307
1302,1364
1302,171
1302,272
606,178
606,1241
606,272
1477,546
1337,1241
894,53
894,282
894,98
2352,916
2352,194
2352,236
2352,915
2352,765
2352,461
2352,484
2352,797
2352,65
2352,720
2352,272
2195,283
2195,165
2195,463
2195,653
2195,154
2195,863
2195,126
2195,1480
2195,1175
2195,646
2195,36
2195,474
2195,898
2195,1292
2195,1286
2195,381
2195,455
2195,1024
2195,1291
2195,1038
2195,20
2195,1025
2195,641
2195,1023
2195,1026
2195,610
2195,32
2195,1314
2195,1060
2195,806
2195,566
1587,1307
1587,171
1587,272
1257,452
1257,272
1159,882
1159,121
1159,561
1159,1109
1159,1215
1159,1142
1159,916
1159,740
1159,1393
1159,322
1159,1048
1159,30
1159,497
1159,688
1159,1375
1159,55
1159,1037
1159,219
1159,518
1159,1387
1159,615
1159,1263
1159,964
1159,461
1159,484
1159,1230
1159,640
1159,1364
1159,1411
1159,203
1159,1144
1159,292
1159,215
1159,224
1159,949
473,1421
2287,472
2287,282
1309,178
1309,263
1309,748
1309,1241
1309,264
1309,272
387,178
387,272
637,936
1192,1015
1192,882
1192,121
1192,561
1192,1109
1192,1215
1192,796
1192,522
1192,1142
1192,1101
1192,916
1192,755
1192,740
1192,1393
1192,1128
1192,322
1192,445
1192,1048
1192,30
1192,497
1192,688
1192,1375
1192,55
1192,834
1192,1037
1192,915
1192,31
1192,1184
1192,219
1192,123
1192,518
1192,1073
1192,1387
1192,1338
1192,781
1192,589
1192,1325
1192,615
1192,1383
1192,1263
1192,964
1192,461
1192,484
1192,1307
1192,319
1192,1230
1192,854
1192,65
1192,521
1192,1462
1192,640
1192,483
1192,1364
1192,1295
1192,1105
1192,1411
1192,173
1192,203
1192,950
1192,1249
1192,1391
1192,1144
1192,292
1192,215
1192,95
1192,1362
1192,949
1192,1005
1192,452
1192,108
2095,851
2095,1190
2095,624
2095,283
2095,262
2095,165
2095,463
2095,653
2095,154
2095,863
2095,126
2095,501
2095,1480
2095,1189
2095,1175
2095,646
2095,1477
2095,36
2095,474
2095,898
2095,1292
2095,1286
2095,381
2095,1415
2095,455
2095,1072
2095,1024
2095,1291
2095,1038
2095,1199
2095,81
2095,20
2095,1025
2095,641
2095,1023
2095,205
2095,1026
2095,208
2095,1058
2095,610
2095,1398
2095,32
2095,613
2095,1314
2095,607
2095,1060
2095,806
2095,397
2095,907
2095,566
1712,546
1991,1142
1991,740
1991,30
1991,688
1991,1444
1991,1037
1991,123
1991,518
1991,615
1991,1383
1991,964
1991,327
1991,461
1991,484
1991,1307
1991,65
1991,521
1991,1462
1991,640
1991,483
1991,1364
1991,720
1991,173
1991,203
1991,950
1991,1249
1991,1144
1991,215
1991,95
1991,949
1991,452
1991,108
1991,272
1014,1251
1014,546
1390,882
1390,614
1390,561
1390,603
1390,59
1390,1215
1390,796
1390,1140
1390,522
1390,755
1390,1128
1390,1048
1390,1475
1390,497
1390,1363
1390,219
1390,1073
1390,589
1390,1325
1390,1307
1390,640
1390,1364
1390,1105
1390,203
1390,1391
1390,224
2029,531
1220,283
1220,463
1220,653
1220,154
1220,126
1220,1480
1220,1175
1220,646
1220,36
1220,474
1220,898
1220,1292
1220,1286
1220,381
1220,455
1220,1291
1220,1038
1220,20
1220,1025
1220,641
1220,1023
1220,1026
1220,610
1220,32
1220,613
1220,1314
1220,1060
1220,806
1220,566
2230,1215
2230,796
2230,522
2230,1475
2230,1325
2230,319
2230,1230
2230,1362
2343,518
2343,964
2343,461
2343,484
2343,640
2343,1364
2343,215
2343,949
2145,1087
2145,1086
391,178
391,748
391,1241
391,264
391,272
604,178
604,95
1709,178
1709,1241
1709,272
1076,122
1076,87
1076,170
1076,846
1076,519
1263,688
1263,518
1263,327
1263,484
1263,1364
1263,720
1263,949
1263,452
1263,272
1680,1128
1680,55
1680,518
1680,781
1680,589
1680,615
1680,484
1680,1307
1680,521
1680,640
1680,1364
1680,1391
1680,95
1680,949
403,1241
403,546
1062,1241
2180,834
960,1241
1818,916
1818,1048
1818,282
1884,1307
1884,264
1884,272
1843,1241
361,178
361,748
361,1241
504,1241
504,1428
941,1251
941,546
2456,758
1301,740
1301,1048
1301,497
1301,1444
1301,518
1301,615
1301,964
1301,461
1301,484
1301,527
1301,65
1301,1411
1301,1144
1301,215
1301,299
2274,1251
2274,1241
2274,264
2274,546
363,178
363,1241
363,272
927,484
927,1307
927,640
927,1364
927,1105
927,1391
927,171
927,1412
927,272
1928,264
443,784
994,640
389,561
389,1215
389,188
389,740
389,322
389,30
389,688
389,1375
389,1037
389,149
389,518
389,1073
389,238
389,1325
389,615
389,1383
389,964
389,461
389,484
389,1307
389,1230
389,521
389,1462
389,640
389,483
389,1364
389,635
389,1295
389,203
389,950
389,1249
389,1144
389,215
389,1412
389,949
389,1005
389,1409
389,452
389,1152
389,666
864,688
864,1307
864,521
864,640
1847,1208
1847,411
1847,966
1847,103
1847,1106
1847,611
1847,774
1847,424
1847,1107
1847,421
1847,453
1561,916
1561,915
1561,65
2199,1252
2199,452
2199,272
972,882
972,121
972,561
972,1109
972,1215
972,1142
972,1101
972,916
972,740
972,1393
972,1128
972,1048
972,30
972,497
972,688
972,1375
972,55
972,1037
972,149
972,219
972,123
972,518
972,1073
972,1387
972,589
972,1325
972,615
972,765
972,1383
972,484
972,1307
972,521
972,1462
972,640
972,1364
972,1105
972,1411
972,203
972,950
972,1391
972,292
972,215
972,1412
972,949
2001,1134
2001,851
2001,283
2001,165
2001,463
2001,653
2001,154
2001,863
2001,126
2001,501
2001,1480
2001,1189
2001,1175
2001,646
2001,1477
2001,360
2001,36
2001,474
2001,898
2001,864
2001,1292
2001,1286
2001,381
2001,1415
2001,455
2001,1072
2001,1024
2001,1291
2001,1038
2001,1199
2001,20
2001,1025
2001,641
2001,1202
2001,1023
2001,205
2001,1026
2001,208
2001,1083
2001,612
2001,1058
2001,610
2001,761
2001,32
2001,613
2001,1314
2001,607
2001,1257
2001,1060
2001,806
2001,397
2001,907
2001,1382
2001,566
562,720
562,452
562,272
1066,748
1066,1241
516,929
237,272
1425,608
1425,272
362,1241
2101,121
2101,1215
2101,916
2101,740
2101,688
2101,55
2101,834
2101,219
2101,518
2101,1073
2101,589
2101,615
2101,1383
2101,1263
2101,964
2101,461
2101,484
2101,1307
2101,1462
2101,640
2101,1364
2101,950
2101,1144
2101,292
2101,215
2101,1412
2101,949
2101,452
2101,272
2254,688
2254,720
2254,949
2254,452
2254,272
1127,640
1127,1364
337,1241
337,272
1063,1241
1063,264
1967,518
1967,615
1967,765
1967,964
1967,484
1967,1307
1967,65
1967,1462
1967,640
1967,1364
1967,950
1967,215
1967,608
1967,949
1967,452
1967,272
1887,834
1887,1391
1887,215
1887,95
1164,688
1164,484
1164,1462
1164,640
1164,452
1835,786
1835,788
1835,1427
1835,606
1835,1015
1835,882
1835,121
1835,1050
1835,561
1835,1495
1835,1109
1835,773
1835,59
1835,1215
1835,188
1835,796
1835,1140
1835,185
1835,522
1835,1142
1835,1101
1835,916
1835,755
1835,740
1835,1393
1835,1128
1835,322
1835,445
1835,1048
1835,52
1835,30
1835,497
1835,1375
1835,55
1835,1037
1835,1363
1835,915
1835,149
1835,1184
1835,219
1835,123
1835,518
1835,1073
1835,282
1835,238
1835,1325
1835,615
1835,1383
1835,964
1835,484
1835,1230
1835,1462
1835,640
1835,483
1835,1364
1835,635
1835,1411
1835,203
1835,923
1835,1144
1835,292
1835,224
1835,1152
1033,46
1157,688
1157,518
1157,484
1157,1462
1157,640
1157,452
1157,272
345,1048
345,1391
911,688
911,720
911,95
911,949
911,452
911,272
854,748
854,1241
854,546
947,178
947,748
947,1241
396,561
396,1215
396,740
396,1048
396,30
396,688
396,1375
396,1037
396,518
396,1073
396,238
396,1325
396,615
396,1383
396,1263
396,964
396,461
396,484
396,1307
396,1230
396,521
396,1462
396,640
396,483
396,1364
396,635
396,1295
396,203
396,950
396,1249
396,1144
396,215
396,95
396,224
396,1412
396,949
396,1005
396,452
396,666
2485,1427
2485,1015
2485,882
2485,561
2485,1495
2485,1109
2485,1215
2485,188
2485,522
2485,1101
2485,916
2485,740
2485,1393
2485,322
2485,445
2485,1048
2485,30
2485,497
2485,688
2485,1375
2485,1037
2485,1363
2485,518
2485,1073
2485,1387
2485,1338
2485,238
2485,1325
2485,615
2485,1383
2485,1263
2485,964
2485,461
2485,484
2485,1230
2485,1462
2485,640
2485,483
2485,1364
2485,635
2485,1295
2485,1411
2485,203
2485,950
2485,1249
2485,769
2485,1144
2485,215
2485,224
2485,949
2485,1005
2485,452
2485,1152
2485,666
388,188
388,688
388,1375
388,1363
388,518
388,238
388,615
388,1383
388,484
388,1307
388,521
388,1462
388,640
388,483
388,1364
388,635
388,203
388,1249
388,769
388,1144
388,949
388,1005
388,452
388,1152
388,666
1071,882
1071,561
1071,1109
1071,59
1071,1215
1071,796
1071,522
1071,476
1071,1393
1071,1128
1071,445
1071,1048
1071,497
1071,1375
1071,1037
1071,1363
1071,219
1071,518
1071,282
1071,238
1071,1325
1071,1383
1071,1263
1071,484
1071,1230
1071,640
1071,483
1071,1364
1071,1105
1071,1411
1071,203
1071,1391
1071,1144
1071,215
1071,224
505,452
505,272
838,608
838,272
161,178
161,748
161,720
161,1241
161,452
161,272
2387,561
2387,1215
2387,1142
2387,740
2387,322
2387,1048
2387,30
2387,688
2387,1375
2387,1444
2387,1037
2387,518
2387,238
2387,1325
2387,615
2387,1383
2387,1263
2387,964
2387,461
2387,484
2387,1230
2387,521
2387,1462
2387,640
2387,483
2387,1364
2387,720
2387,635
2387,203
2387,1249
2387,1144
2387,215
2387,95
2387,949
2387,1005
2387,452
2387,108
2387,272
2387,666
1032,933
1776,263
1776,1241
1776,264
1776,272
1845,263
1845,264
1845,272
566,1064
2021,1241
372,688
372,484
372,1307
372,521
372,178
372,640
372,720
372,95
372,949
372,452
372,272
1521,1241
1374,1241
1626,570
1375,208
7,472
856,1241
279,1251
279,748
279,1241
279,546
669,299
910,272
1993,1307
1993,1105
1993,1442
1993,171
1993,215
1993,949
1993,222
1993,272
1003,518
1003,837
1003,327
1003,640
1003,720
1003,95
1003,452
1876,1240
1876,1011
1216,283
1216,165
1216,463
1216,653
1216,154
1216,863
1216,126
1216,501
1216,1480
1216,1175
1216,646
1216,36
1216,474
1216,898
1216,864
1216,1292
1216,1286
1216,381
1216,455
1216,1024
1216,1291
1216,1038
1216,1199
1216,20
1216,1025
1216,641
1216,1023
1216,1026
1216,1058
1216,610
1216,761
1216,32
1216,613
1216,1314
1216,607
1216,1257
1216,1060
1216,806
1216,907
1216,566
1774,472
1774,553
503,1087
503,1086
1670,1254
1508,1309
1508,508
1508,901
1508,1098
1508,1097
1508,636
1508,135
2379,304
2379,514
2379,1093
2379,225
489,1380
489,627
489,148
489,842
489,510
489,543
489,583
489,358
489,367
489,1088
489,978
489,1282
489,551
489,523
489,928
489,78
489,1052
489,1053
489,577
489,412
2149,627
2149,148
